timestamp,solar_gen,wind_gen,demand,temp,humidity,wind_speed,hour,dayofweek,is_weekend
2024-07-08 14:00:00,1811.63,334.51,10504.13,33.36,57.7,3.44,14,0,0
2024-07-08 15:00:00,0.0,278.42,10497.16,33.47,58.2,2.91,15,0,0
2024-07-08 16:00:00,0.0,553.46,10504.16,34.24,52.2,5.17,16,0,0
2024-07-08 17:00:00,0.0,525.31,10330.13,32.65,50.8,4.64,17,0,0
2024-07-08 18:00:00,0.0,625.12,10998.05,34.19,50.6,4.92,18,0,0
2024-07-08 19:00:00,0.0,381.06,11080.4,34.23,52.5,4.13,19,0,0
2024-07-08 20:00:00,0.0,556.65,10844.2,33.48,47.3,4.62,20,0,0
2024-07-08 21:00:00,0.0,859.93,11266.03,35.02,53.8,5.16,21,0,0
2024-07-08 22:00:00,0.0,782.49,11245.04,33.64,55.8,4.75,22,0,0
2024-07-08 23:00:00,0.0,631.66,10545.88,34.6,58.6,5.8,23,0,0
2024-07-09 00:00:00,0.0,389.3,10082.49,31.87,61.2,4.24,0,1,0
2024-07-09 01:00:00,0.0,368.46,10592.76,34.5,63.2,3.79,1,1,0
2024-07-09 02:00:00,0.0,721.52,10148.91,30.58,62.5,4.46,2,1,0
2024-07-09 03:00:00,0.0,293.36,10236.03,31.14,60.7,2.68,3,1,0
2024-07-09 04:00:00,0.0,686.69,10370.16,31.11,55.4,4.17,4,1,0
2024-07-09 05:00:00,0.0,292.3,9991.0,28.85,60.7,2.15,5,1,0
2024-07-09 06:00:00,0.0,512.02,9830.69,30.08,58.6,3.5,6,1,0
2024-07-09 07:00:00,0.0,199.41,9952.68,27.28,63.6,2.31,7,1,0
2024-07-09 08:00:00,0.0,351.55,10452.08,30.4,64.3,3.11,8,1,0
2024-07-09 09:00:00,0.0,520.84,10144.78,28.78,63.3,3.42,9,1,0
2024-07-09 10:00:00,1900.03,254.5,10010.66,28.34,61.2,2.85,10,1,0
2024-07-09 11:00:00,2919.87,219.65,9822.22,29.18,56.4,1.87,11,1,0
2024-07-09 12:00:00,3516.11,227.83,10295.67,31.13,53.6,2.27,12,1,0
2024-07-09 13:00:00,2788.39,270.94,9982.76,30.18,51.7,2.61,13,1,0
2024-07-09 14:00:00,1512.57,264.64,10165.22,30.76,47.8,1.92,14,1,0
2024-07-09 15:00:00,0.0,650.39,10212.07,32.17,57.3,4.59,15,1,0
2024-07-09 16:00:00,0.0,587.99,10324.3,31.74,52.5,4.04,16,1,0
2024-07-09 17:00:00,0.0,420.85,10917.69,35.96,48.4,3.28,17,1,0
2024-07-09 18:00:00,0.0,846.77,11022.18,33.57,50.6,5.56,18,1,0
2024-07-09 19:00:00,0.0,589.22,11470.4,35.55,51.2,4.0,19,1,0
2024-07-09 20:00:00,0.0,862.56,11074.21,34.91,55.9,4.86,20,1,0
2024-07-09 21:00:00,0.0,648.08,10978.38,33.37,61.2,4.03,21,1,0
2024-07-09 22:00:00,0.0,405.79,11179.0,34.25,56.8,3.04,22,1,0
2024-07-09 23:00:00,0.0,408.55,10518.75,34.72,50.5,3.47,23,1,0
2024-07-10 00:00:00,0.0,413.67,10410.87,32.9,60.2,4.07,0,2,0
2024-07-10 01:00:00,0.0,507.21,10600.26,33.83,61.3,4.94,1,2,0
2024-07-10 02:00:00,0.0,464.9,10508.6,32.85,61.8,4.26,2,2,0
2024-07-10 03:00:00,0.0,429.51,10420.72,31.95,60.7,3.84,3,2,0
2024-07-10 04:00:00,0.0,163.91,9879.53,29.57,64.3,1.86,4,2,0
2024-07-10 05:00:00,0.0,459.48,9845.79,28.2,63.5,4.24,5,2,0
2024-07-10 06:00:00,0.0,279.3,9664.75,28.29,62.6,3.2,6,2,0
2024-07-10 07:00:00,0.0,313.24,10135.04,28.96,63.6,2.76,7,2,0
2024-07-10 08:00:00,0.0,346.88,10241.39,29.28,59.2,3.67,8,2,0
2024-07-10 09:00:00,0.0,517.85,10238.28,26.12,57.8,3.72,9,2,0
2024-07-10 10:00:00,1718.6,402.37,9976.61,29.01,63.9,3.68,10,2,0
2024-07-10 11:00:00,3307.92,326.24,10003.75,29.69,59.4,2.66,11,2,0
2024-07-10 12:00:00,3610.93,300.65,10065.38,29.79,59.2,2.22,12,2,0
2024-07-10 13:00:00,2574.56,383.24,10401.68,32.39,59.8,4.02,13,2,0
2024-07-10 14:00:00,1963.7,337.19,10350.66,32.13,56.2,2.37,14,2,0
2024-07-10 15:00:00,0.0,834.15,10469.21,33.97,57.3,5.28,15,2,0
2024-07-10 16:00:00,0.0,372.15,10283.56,32.86,47.1,4.01,16,2,0
2024-07-10 17:00:00,0.0,353.88,10624.83,34.87,54.4,3.38,17,2,0
2024-07-10 18:00:00,0.0,501.21,11225.42,36.18,53.4,3.45,18,2,0
2024-07-10 19:00:00,0.0,452.11,11383.89,36.09,61.6,3.57,19,2,0
2024-07-10 20:00:00,0.0,579.69,11142.53,33.31,59.6,4.8,20,2,0
2024-07-10 21:00:00,0.0,812.9,11140.1,34.21,54.6,4.72,21,2,0
2024-07-10 22:00:00,0.0,525.7,10804.84,33.81,59.9,3.7,22,2,0
2024-07-10 23:00:00,0.0,639.76,10507.59,34.33,60.4,4.31,23,2,0
2024-07-11 00:00:00,0.0,486.22,10532.84,33.91,62.9,3.37,0,3,0
2024-07-11 01:00:00,0.0,750.52,10035.92,31.35,58.1,4.73,1,3,0
2024-07-11 02:00:00,0.0,435.02,10252.16,31.67,64.4,3.97,2,3,0
2024-07-11 03:00:00,0.0,430.24,9890.2,28.38,62.5,3.46,3,3,0
2024-07-11 04:00:00,0.0,328.36,10435.12,31.81,64.8,2.47,4,3,0
2024-07-11 05:00:00,0.0,279.36,10111.34,28.85,60.6,3.02,5,3,0
2024-07-11 06:00:00,0.0,243.59,9775.32,29.05,60.6,2.72,6,3,0
2024-07-11 07:00:00,0.0,289.82,10126.07,28.31,66.9,3.15,7,3,0
2024-07-11 08:00:00,0.0,271.87,10335.48,29.96,56.9,2.93,8,3,0
2024-07-11 09:00:00,0.0,305.81,10015.44,25.28,56.0,3.39,9,3,0
2024-07-11 10:00:00,1678.48,319.31,9920.06,28.97,58.4,2.41,10,3,0
2024-07-11 11:00:00,2632.22,203.23,9945.23,29.34,54.2,1.41,11,3,0
2024-07-11 12:00:00,2989.24,378.25,10053.7,29.54,52.6,3.85,12,3,0
2024-07-11 13:00:00,3456.61,311.64,10563.67,32.88,55.5,2.51,13,3,0
2024-07-11 14:00:00,1444.51,313.06,10119.4,30.52,48.3,2.62,14,3,0
2024-07-11 15:00:00,0.0,394.98,10393.73,33.29,49.8,3.73,15,3,0
2024-07-11 16:00:00,0.0,463.58,10357.2,33.51,61.8,4.26,16,3,0
2024-07-11 17:00:00,0.0,403.0,10940.82,35.22,55.6,3.83,17,3,0
2024-07-11 18:00:00,0.0,579.54,11076.71,33.38,51.3,4.04,18,3,0
2024-07-11 19:00:00,0.0,502.18,11043.57,33.6,56.8,4.31,19,3,0
2024-07-11 20:00:00,0.0,784.44,11265.48,35.9,58.4,5.86,20,3,0
2024-07-11 21:00:00,0.0,470.36,11364.17,34.99,61.3,4.76,21,3,0
2024-07-11 22:00:00,0.0,612.36,10816.43,32.33,58.1,3.95,22,3,0
2024-07-11 23:00:00,0.0,548.6,10218.11,33.06,63.8,3.86,23,3,0
2024-07-12 00:00:00,0.0,550.98,10512.06,33.51,53.2,4.3,0,4,0
2024-07-12 01:00:00,0.0,751.12,10310.24,33.33,58.2,4.48,1,4,0
2024-07-12 02:00:00,0.0,516.39,10162.23,30.73,63.8,4.44,2,4,0
2024-07-12 03:00:00,0.0,532.59,9947.3,27.27,65.0,3.89,3,4,0
2024-07-12 04:00:00,0.0,285.13,9921.72,30.67,60.2,2.86,4,4,0
2024-07-12 05:00:00,0.0,297.76,9678.04,27.96,64.7,2.95,5,4,0
2024-07-12 06:00:00,0.0,534.76,9889.77,26.53,60.7,3.67,6,4,0
2024-07-12 07:00:00,0.0,261.69,10041.06,25.25,61.3,2.01,7,4,0
2024-07-12 08:00:00,0.0,239.2,10342.34,29.52,65.4,2.46,8,4,0
2024-07-12 09:00:00,0.0,286.74,10251.88,28.8,63.8,3.27,9,4,0
2024-07-12 10:00:00,1728.98,386.03,9978.43,28.68,54.9,3.53,10,4,0
2024-07-12 11:00:00,2807.13,357.68,10097.75,31.09,53.3,2.77,11,4,0
2024-07-12 12:00:00,3896.27,236.34,9833.84,30.81,54.7,2.76,12,4,0
2024-07-12 13:00:00,3427.33,272.63,10427.08,32.71,55.2,2.24,13,4,0
2024-07-12 14:00:00,1702.79,609.23,9833.34,29.87,51.9,3.96,14,4,0
2024-07-12 15:00:00,0.0,546.3,10437.5,32.28,58.2,4.85,15,4,0
2024-07-12 16:00:00,0.0,1162.56,10172.79,31.11,55.2,6.1,16,4,0
2024-07-12 17:00:00,0.0,456.74,10429.62,33.39,55.6,4.6,17,4,0
2024-07-12 18:00:00,0.0,649.91,11109.97,33.85,49.4,4.46,18,4,0
2024-07-12 19:00:00,0.0,571.96,10988.18,35.2,60.0,3.92,19,4,0
2024-07-12 20:00:00,0.0,366.59,11097.58,34.6,45.1,3.26,20,4,0
2024-07-12 21:00:00,0.0,572.12,11249.68,35.19,60.9,4.94,21,4,0
2024-07-12 22:00:00,0.0,1354.0,11201.08,34.99,62.6,6.64,22,4,0
2024-07-12 23:00:00,0.0,617.42,10766.84,36.25,58.4,5.68,23,4,0
2024-07-13 00:00:00,0.0,828.66,9324.37,32.63,66.7,5.43,0,5,1
2024-07-13 01:00:00,0.0,558.84,9398.29,31.15,62.4,4.52,1,5,1
2024-07-13 02:00:00,0.0,560.62,9396.72,31.8,63.7,4.37,2,5,1
2024-07-13 03:00:00,0.0,216.9,8976.08,29.77,65.3,1.89,3,5,1
2024-07-13 04:00:00,0.0,547.66,9446.74,31.78,76.8,4.18,4,5,1
2024-07-13 05:00:00,0.0,265.9,9063.17,29.04,69.3,2.86,5,5,1
2024-07-13 06:00:00,0.0,314.02,8938.83,28.23,66.2,2.56,6,5,1
2024-07-13 07:00:00,0.0,216.06,9206.75,28.04,59.0,2.7,7,5,1
2024-07-13 08:00:00,0.0,205.75,9157.65,29.37,62.1,2.58,8,5,1
2024-07-13 09:00:00,0.0,245.5,9367.51,28.42,57.1,2.25,9,5,1
2024-07-13 10:00:00,1877.13,331.35,8984.14,28.14,62.4,2.87,10,5,1
2024-07-13 11:00:00,3326.27,242.24,9268.73,31.38,58.3,2.52,11,5,1
2024-07-13 12:00:00,3038.28,381.16,8994.95,28.98,52.1,3.2,12,5,1
2024-07-13 13:00:00,2739.14,239.27,9158.8,30.77,55.9,2.14,13,5,1
2024-07-13 14:00:00,1798.8,364.97,9274.81,32.29,51.3,3.4,14,5,1
2024-07-13 15:00:00,0.0,364.06,9182.63,30.32,54.8,2.95,15,5,1
2024-07-13 16:00:00,0.0,543.15,9394.67,33.58,50.6,3.57,16,5,1
2024-07-13 17:00:00,0.0,584.6,9369.12,32.36,54.4,4.44,17,5,1
2024-07-13 18:00:00,0.0,440.89,10129.94,35.09,57.7,3.25,18,5,1
2024-07-13 19:00:00,0.0,434.54,9954.72,33.25,55.3,4.04,19,5,1
2024-07-13 20:00:00,0.0,879.08,10259.71,35.34,55.0,5.25,20,5,1
2024-07-13 21:00:00,0.0,489.11,10239.62,35.73,58.6,3.7,21,5,1
2024-07-13 22:00:00,0.0,1067.43,10207.19,35.14,61.9,6.22,22,5,1
2024-07-13 23:00:00,0.0,1053.56,9297.23,33.93,55.9,5.66,23,5,1
2024-07-14 00:00:00,0.0,450.9,9443.91,32.69,62.8,4.17,0,6,1
2024-07-14 01:00:00,0.0,419.66,9267.71,31.55,68.1,3.73,1,6,1
2024-07-14 02:00:00,0.0,419.66,9494.83,33.23,65.9,4.28,2,6,1
2024-07-14 03:00:00,0.0,341.35,9001.41,29.85,64.4,2.7,3,6,1
2024-07-14 04:00:00,0.0,268.0,9074.19,28.72,66.9,2.0,4,6,1
2024-07-14 05:00:00,0.0,320.92,9128.01,30.14,65.9,2.99,5,6,1
2024-07-14 06:00:00,0.0,318.84,8764.62,27.91,66.6,3.05,6,6,1
2024-07-14 07:00:00,0.0,383.76,9070.8,27.43,54.7,3.07,7,6,1
2024-07-14 08:00:00,0.0,199.04,9247.33,26.73,55.6,2.4,8,6,1
2024-07-14 09:00:00,0.0,422.82,9128.77,27.99,64.6,3.88,9,6,1
2024-07-14 10:00:00,1896.93,179.75,8941.21,28.77,53.3,1.7,10,6,1
2024-07-14 11:00:00,2813.25,234.43,9016.09,29.63,59.6,2.09,11,6,1
2024-07-14 12:00:00,2960.31,417.13,9329.88,31.11,55.4,3.54,12,6,1
2024-07-14 13:00:00,2533.08,222.65,9290.36,31.32,51.8,2.43,13,6,1
2024-07-14 14:00:00,2028.3,300.82,9079.76,31.23,56.4,2.64,14,6,1
2024-07-14 15:00:00,0.0,619.75,9192.91,32.0,55.3,3.96,15,6,1
2024-07-14 16:00:00,0.0,275.68,9490.67,33.58,62.7,3.28,16,6,1
2024-07-14 17:00:00,0.0,610.69,9587.38,35.11,52.0,4.26,17,6,1
2024-07-14 18:00:00,0.0,541.79,9758.68,34.21,60.7,4.01,18,6,1
2024-07-14 19:00:00,0.0,637.71,9881.8,33.8,57.2,4.04,19,6,1
2024-07-14 20:00:00,0.0,393.55,9877.36,33.27,54.2,3.15,20,6,1
2024-07-14 21:00:00,0.0,750.78,9789.82,32.63,61.2,4.97,21,6,1
2024-07-14 22:00:00,0.0,547.25,10178.53,34.86,61.6,3.83,22,6,1
2024-07-14 23:00:00,0.0,533.95,9301.78,34.28,60.7,4.59,23,6,1
2024-07-15 00:00:00,0.0,568.94,10400.18,33.61,63.1,4.19,0,0,0
2024-07-15 01:00:00,0.0,552.55,10390.52,32.04,60.7,4.23,1,0,0
2024-07-15 02:00:00,0.0,491.84,10349.74,33.11,60.6,4.04,2,0,0
2024-07-15 03:00:00,0.0,385.48,9900.19,30.06,67.4,4.05,3,0,0
2024-07-15 04:00:00,0.0,306.94,10091.14,31.07,63.7,3.06,4,0,0
2024-07-15 05:00:00,0.0,502.98,9997.04,29.25,64.1,4.39,5,0,0
2024-07-15 06:00:00,0.0,221.83,9766.93,28.09,65.0,1.71,6,0,0
2024-07-15 07:00:00,0.0,400.07,10168.98,29.23,64.1,2.85,7,0,0
2024-07-15 08:00:00,0.0,364.31,10273.47,28.91,56.3,3.6,8,0,0
2024-07-15 09:00:00,0.0,286.36,10265.68,28.95,66.0,3.28,9,0,0
2024-07-15 10:00:00,1488.75,308.07,9750.3,28.92,60.0,2.15,10,0,0
2024-07-15 11:00:00,3046.71,292.57,9954.87,29.25,57.4,2.38,11,0,0
2024-07-15 12:00:00,3805.39,322.78,10233.6,32.79,58.8,2.38,12,0,0
2024-07-15 13:00:00,2987.39,380.37,10437.97,32.06,57.0,3.88,13,0,0
2024-07-15 14:00:00,2002.31,409.76,10474.28,32.29,58.3,3.05,14,0,0
2024-07-15 15:00:00,0.0,617.63,10297.06,32.33,56.9,4.1,15,0,0
2024-07-15 16:00:00,0.0,456.14,10686.18,34.13,57.4,4.37,16,0,0
2024-07-15 17:00:00,0.0,802.96,10471.41,34.16,60.1,6.29,17,0,0
2024-07-15 18:00:00,0.0,592.34,11035.51,34.05,58.8,4.85,18,0,0
2024-07-15 19:00:00,0.0,436.2,10969.53,33.95,55.4,4.11,19,0,0
2024-07-15 20:00:00,0.0,573.3,11083.36,34.32,52.6,3.69,20,0,0
2024-07-15 21:00:00,0.0,585.81,10614.21,30.51,64.9,4.68,21,0,0
2024-07-15 22:00:00,0.0,757.09,11079.7,34.27,58.6,4.77,22,0,0
2024-07-15 23:00:00,0.0,400.71,10400.14,32.96,58.9,2.99,23,0,0
2024-07-16 00:00:00,0.0,481.28,10656.81,34.79,55.3,4.07,0,1,0
2024-07-16 01:00:00,0.0,703.29,10462.07,32.17,64.7,4.67,1,1,0
2024-07-16 02:00:00,0.0,353.91,9790.39,29.95,64.7,3.76,2,1,0
2024-07-16 03:00:00,0.0,604.5,10336.55,30.54,58.6,4.71,3,1,0
2024-07-16 04:00:00,0.0,342.56,9822.03,28.62,66.6,2.43,4,1,0
2024-07-16 05:00:00,0.0,400.44,10005.97,29.82,62.6,3.97,5,1,0
2024-07-16 06:00:00,0.0,462.28,10087.9,29.13,74.9,3.96,6,1,0
2024-07-16 07:00:00,0.0,553.0,10379.18,29.63,61.1,3.83,7,1,0
2024-07-16 08:00:00,0.0,215.04,10165.2,27.43,60.6,1.71,8,1,0
2024-07-16 09:00:00,0.0,395.35,10316.0,28.52,57.6,3.18,9,1,0
2024-07-16 10:00:00,1569.51,324.53,9766.23,27.14,64.9,2.43,10,1,0
2024-07-16 11:00:00,2778.14,156.95,10160.88,30.1,57.0,1.94,11,1,0
2024-07-16 12:00:00,2934.23,378.07,9949.74,30.5,54.4,2.89,12,1,0
2024-07-16 13:00:00,3265.72,370.62,10238.04,31.19,59.1,2.71,13,1,0
2024-07-16 14:00:00,1972.25,416.18,10279.3,31.38,49.9,4.41,14,1,0
2024-07-16 15:00:00,0.0,587.51,10509.43,32.65,57.5,4.34,15,1,0
2024-07-16 16:00:00,0.0,346.53,10727.74,34.8,61.9,3.27,16,1,0
2024-07-16 17:00:00,0.0,350.09,10459.44,33.15,57.2,3.85,17,1,0
2024-07-16 18:00:00,0.0,538.46,11025.53,34.14,58.0,4.33,18,1,0
2024-07-16 19:00:00,0.0,704.9,10876.77,32.97,59.7,4.74,19,1,0
2024-07-16 20:00:00,0.0,1078.21,10923.15,33.33,64.1,5.7,20,1,0
2024-07-16 21:00:00,0.0,871.85,10939.39,34.39,63.3,5.48,21,1,0
2024-07-16 22:00:00,0.0,838.26,11419.01,35.3,61.6,4.94,22,1,0
2024-07-16 23:00:00,0.0,480.75,10559.78,33.19,64.7,4.59,23,1,0
2024-07-17 00:00:00,0.0,313.13,10389.84,32.55,59.0,3.25,0,2,0
2024-07-17 01:00:00,0.0,1045.23,10339.91,31.62,66.7,5.5,1,2,0
2024-07-17 02:00:00,0.0,588.63,10215.31,30.69,60.4,3.87,2,2,0
2024-07-17 03:00:00,0.0,635.47,10033.5,30.91,63.4,5.21,3,2,0
2024-07-17 04:00:00,0.0,511.59,9866.19,28.03,52.7,3.86,4,2,0
2024-07-17 05:00:00,0.0,667.23,10283.61,30.74,66.5,5.09,5,2,0
2024-07-17 06:00:00,0.0,448.15,9704.65,27.93,61.8,3.74,6,2,0
2024-07-17 07:00:00,0.0,264.33,10080.76,29.3,68.0,1.95,7,2,0
2024-07-17 08:00:00,0.0,316.58,9961.55,26.8,64.1,2.51,8,2,0
2024-07-17 09:00:00,0.0,269.13,10244.42,29.23,65.8,2.83,9,2,0
2024-07-17 10:00:00,1561.74,226.58,9833.67,29.54,55.7,2.3,10,2,0
2024-07-17 11:00:00,2717.55,275.27,9975.78,29.67,62.9,2.8,11,2,0
2024-07-17 12:00:00,3944.83,278.58,9788.07,28.64,66.0,2.16,12,2,0
2024-07-17 13:00:00,3450.44,409.21,10145.0,30.85,59.6,3.47,13,2,0
2024-07-17 14:00:00,1822.65,613.27,9965.5,29.91,58.9,3.9,14,2,0
2024-07-17 15:00:00,0.0,431.83,10260.48,31.8,55.9,3.16,15,2,0
2024-07-17 16:00:00,0.0,733.51,10621.86,34.06,53.0,5.78,16,2,0
2024-07-17 17:00:00,0.0,705.61,10478.69,34.41,58.3,4.52,17,2,0
2024-07-17 18:00:00,0.0,508.42,11072.2,33.94,49.7,4.02,18,2,0
2024-07-17 19:00:00,0.0,360.28,10825.29,33.06,54.8,3.53,19,2,0
2024-07-17 20:00:00,0.0,645.21,11183.91,35.1,50.5,4.98,20,2,0
2024-07-17 21:00:00,0.0,835.75,11067.68,34.25,55.9,4.76,21,2,0
2024-07-17 22:00:00,0.0,824.71,10728.31,31.14,62.6,5.56,22,2,0
2024-07-17 23:00:00,0.0,729.01,10613.3,34.39,63.4,4.72,23,2,0
2024-07-18 00:00:00,0.0,452.13,10533.17,32.75,63.0,3.75,0,3,0
2024-07-18 01:00:00,0.0,829.8,10475.87,33.5,64.5,5.84,1,3,0
2024-07-18 02:00:00,0.0,731.12,9958.92,29.97,57.1,4.61,2,3,0
2024-07-18 03:00:00,0.0,562.7,9897.57,26.69,63.7,3.8,3,3,0
2024-07-18 04:00:00,0.0,358.66,10091.58,30.11,62.6,3.87,4,3,0
2024-07-18 05:00:00,0.0,418.61,10082.36,29.51,62.5,3.88,5,3,0
2024-07-18 06:00:00,0.0,239.16,9771.6,26.65,67.0,2.15,6,3,0
2024-07-18 07:00:00,0.0,338.0,9943.96,27.21,60.4,3.26,7,3,0
2024-07-18 08:00:00,0.0,347.13,10822.61,31.59,60.4,2.67,8,3,0
2024-07-18 09:00:00,0.0,310.95,10031.2,28.02,53.3,3.41,9,3,0
2024-07-18 10:00:00,1937.35,317.12,9843.25,29.56,59.1,2.44,10,3,0
2024-07-18 11:00:00,2566.73,315.47,9919.92,28.38,54.7,2.65,11,3,0
2024-07-18 12:00:00,3082.73,547.25,9672.58,27.27,58.1,4.62,12,3,0
2024-07-18 13:00:00,3211.94,541.35,10028.71,30.3,53.0,4.48,13,3,0
2024-07-18 14:00:00,1480.72,120.84,10173.91,30.96,56.4,1.1,14,3,0
2024-07-18 15:00:00,0.0,590.16,10219.88,31.58,54.9,4.93,15,3,0
2024-07-18 16:00:00,0.0,609.61,10327.03,32.64,62.0,4.2,16,3,0
2024-07-18 17:00:00,0.0,454.37,10697.48,33.72,57.5,3.93,17,3,0
2024-07-18 18:00:00,0.0,538.21,10994.82,33.7,48.6,3.9,18,3,0
2024-07-18 19:00:00,0.0,527.74,10769.23,32.66,51.7,4.11,19,3,0
2024-07-18 20:00:00,0.0,461.96,11271.59,34.86,58.0,4.42,20,3,0
2024-07-18 21:00:00,0.0,521.23,10687.14,31.84,55.3,4.1,21,3,0
2024-07-18 22:00:00,0.0,553.76,10707.83,31.42,48.4,3.88,22,3,0
2024-07-18 23:00:00,0.0,447.94,10469.98,34.29,67.0,4.03,23,3,0
2024-07-19 00:00:00,0.0,767.5,10484.21,33.34,66.0,5.0,0,4,0
2024-07-19 01:00:00,0.0,505.53,10287.21,31.94,66.2,4.57,1,4,0
2024-07-19 02:00:00,0.0,510.59,9979.08,29.56,62.5,4.74,2,4,0
2024-07-19 03:00:00,0.0,458.2,10005.6,29.6,67.1,3.98,3,4,0
2024-07-19 04:00:00,0.0,285.2,10061.8,29.41,62.8,2.73,4,4,0
2024-07-19 05:00:00,0.0,565.41,9870.37,27.19,66.2,3.93,5,4,0
2024-07-19 06:00:00,0.0,272.66,9661.27,27.75,61.2,2.52,6,4,0
2024-07-19 07:00:00,0.0,337.65,10161.16,29.12,70.2,3.69,7,4,0
2024-07-19 08:00:00,0.0,255.71,10456.36,29.94,56.8,2.14,8,4,0
2024-07-19 09:00:00,0.0,269.53,10007.06,27.83,66.8,2.48,9,4,0
2024-07-19 10:00:00,1845.69,280.67,10039.07,29.54,60.7,2.78,10,4,0
2024-07-19 11:00:00,3216.85,531.68,9886.74,26.81,57.3,3.71,11,4,0
2024-07-19 12:00:00,4115.75,327.93,9906.53,30.52,58.7,3.47,12,4,0
2024-07-19 13:00:00,3258.78,527.8,9924.98,29.49,60.0,3.55,13,4,0
2024-07-19 14:00:00,2109.8,693.48,10337.4,31.6,61.7,5.28,14,4,0
2024-07-19 15:00:00,0.0,277.47,10235.82,31.71,57.0,2.56,15,4,0
2024-07-19 16:00:00,0.0,513.53,10532.56,34.31,52.0,3.46,16,4,0
2024-07-19 17:00:00,0.0,512.93,10427.53,32.3,56.0,3.67,17,4,0
2024-07-19 18:00:00,0.0,292.03,11251.55,34.58,63.5,3.33,18,4,0
2024-07-19 19:00:00,0.0,589.84,10938.13,33.79,62.4,4.32,19,4,0
2024-07-19 20:00:00,0.0,737.64,11263.1,34.04,61.7,5.55,20,4,0
2024-07-19 21:00:00,0.0,615.28,10820.55,33.91,62.5,4.56,21,4,0
2024-07-19 22:00:00,0.0,740.3,10715.21,32.81,63.4,4.73,22,4,0
2024-07-19 23:00:00,0.0,418.75,10403.05,33.33,66.5,3.52,23,4,0
2024-07-20 00:00:00,0.0,395.56,9338.26,32.6,61.5,4.14,0,5,1
2024-07-20 01:00:00,0.0,550.06,9302.71,32.24,59.0,4.2,1,5,1
2024-07-20 02:00:00,0.0,483.32,9163.78,31.28,65.5,4.84,2,5,1
2024-07-20 03:00:00,0.0,277.88,9149.97,31.36,62.4,2.73,3,5,1
2024-07-20 04:00:00,0.0,403.13,9145.62,30.79,61.6,3.45,4,5,1
2024-07-20 05:00:00,0.0,637.8,8783.22,27.8,62.8,4.44,5,5,1
2024-07-20 06:00:00,0.0,343.78,9120.51,29.62,75.1,3.01,6,5,1
2024-07-20 07:00:00,0.0,142.44,9142.67,26.86,64.9,1.51,7,5,1
2024-07-20 08:00:00,0.0,661.21,9212.78,28.88,64.8,4.13,8,5,1
2024-07-20 09:00:00,0.0,482.08,9246.63,29.02,57.3,3.66,9,5,1
2024-07-20 10:00:00,1970.87,416.73,8987.7,26.29,53.5,3.8,10,5,1
2024-07-20 11:00:00,3311.94,261.09,8929.37,29.17,56.3,1.81,11,5,1
2024-07-20 12:00:00,4217.01,752.53,8828.87,29.12,64.1,4.57,12,5,1
2024-07-20 13:00:00,2785.81,264.13,8906.58,29.49,58.7,2.95,13,5,1
2024-07-20 14:00:00,1836.85,437.1,9373.24,32.8,58.9,3.4,14,5,1
2024-07-20 15:00:00,0.0,432.84,9273.16,31.17,59.0,3.51,15,5,1
2024-07-20 16:00:00,0.0,594.72,9382.52,31.71,53.5,5.09,16,5,1
2024-07-20 17:00:00,0.0,493.93,9666.3,33.39,61.6,4.43,17,5,1
2024-07-20 18:00:00,0.0,769.3,10151.1,34.6,54.0,5.16,18,5,1
2024-07-20 19:00:00,0.0,631.78,9877.79,33.91,62.9,5.0,19,5,1
2024-07-20 20:00:00,0.0,834.56,10149.73,35.58,60.1,4.96,20,5,1
2024-07-20 21:00:00,0.0,428.94,9815.3,34.71,52.4,4.31,21,5,1
2024-07-20 22:00:00,0.0,1301.58,9632.86,31.16,57.9,6.48,22,5,1
2024-07-20 23:00:00,0.0,552.2,9312.63,32.66,55.0,3.76,23,5,1
2024-07-21 00:00:00,0.0,840.47,9026.74,31.95,68.3,5.14,0,6,1
2024-07-21 01:00:00,0.0,588.61,9617.62,32.48,64.6,4.9,1,6,1
2024-07-21 02:00:00,0.0,868.22,8808.64,27.98,56.5,5.29,2,6,1
2024-07-21 03:00:00,0.0,725.59,9217.87,33.41,67.5,5.21,3,6,1
2024-07-21 04:00:00,0.0,490.65,9078.74,30.26,64.0,3.73,4,6,1
2024-07-21 05:00:00,0.0,452.39,9186.61,29.18,60.0,4.03,5,6,1
2024-07-21 06:00:00,0.0,796.1,9305.15,29.95,72.2,4.81,6,6,1
2024-07-21 07:00:00,0.0,268.87,9492.56,31.04,65.1,3.19,7,6,1
2024-07-21 08:00:00,0.0,280.26,9283.95,29.17,62.5,2.28,8,6,1
2024-07-21 09:00:00,0.0,374.85,9442.25,29.37,60.8,2.8,9,6,1
2024-07-21 10:00:00,1910.62,251.87,8913.46,28.68,55.1,2.09,10,6,1
2024-07-21 11:00:00,3377.27,344.99,9003.85,28.83,54.6,3.53,11,6,1
2024-07-21 12:00:00,4048.1,480.59,9074.45,29.05,63.8,4.25,12,6,1
2024-07-21 13:00:00,2769.67,421.74,8879.93,29.36,55.7,3.51,13,6,1
2024-07-21 14:00:00,2102.18,254.43,9300.61,30.3,56.9,2.55,14,6,1
2024-07-21 15:00:00,0.0,488.0,9008.36,30.28,48.1,4.92,15,6,1
2024-07-21 16:00:00,0.0,242.92,9294.37,32.53,50.9,2.94,16,6,1
